seconcilio,calc,p_actor,calc_x_pactor,time_hr,d_anioC2,d_anioC3,d_anioC4,d_anioC5,d_anioC6,d_anioC7,d_num2,d_num3,d_junta2,d_junta3,d_junta4,d_junta5,phase,cluster_v
0,1,1,1,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1586
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1586
1,1,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,2,1586
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,0,2,1587
1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,1,0,2,1587
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1587
0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
0,1,1,1,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1588
1,1,0,0,5,0,0,0,0,0,1,0,1,0,0,1,0,2,1588
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
1,1,1,1,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
1,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1589
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,2,1590
1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
1,1,1,1,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
1,1,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
1,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
1,1,0,0,6,0,0,0,0,0,1,1,0,0,0,1,0,2,1590
0,1,1,1,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
1,1,1,1,8,0,0,0,0,0,1,0,0,0,0,1,0,2,1590
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
1,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,0,2,1591
1,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,0,2,1591
1,0,1,0,4,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
1,0,1,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,0,1,0,7,0,0,0,0,0,1,1,0,0,0,1,0,2,1591
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,2,1591
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1592
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1592
1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1592
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1592
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1592
0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1592
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1592
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1593
0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,2,1593
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1592
0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,2,1593
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1593
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,1,2,1594
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
1,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
1,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1594
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1595
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
1,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1596
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,2,1597
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,1,2,1597
0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1597
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1598
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,2,1599
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,2,1599
0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,2,1599
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,1,2,1599
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1599
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
1,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,6,0,0,0,0,0,1,1,0,0,0,0,1,2,1600
0,1,1,1,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1600
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1601
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
1,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1603
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1603
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1603
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1602
0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1603
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1603
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1603
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1603
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1603
0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1603
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
1,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,1,1,1,4,0,0,0,0,0,1,0,1,0,0,0,1,2,1604
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1605
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1605
0,1,1,1,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1605
1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1605
0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,2,1604
0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1605
